11:18:58.928,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:58.937,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:58.944,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:58.950,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:58.957,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:58.967,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:58.973,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:58.980,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:58.986,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:58.993,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.000,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.006,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.015,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.020,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.028,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.035,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.042,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.052,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.058,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.065,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.072,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.079,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.088,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.095,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.101,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.108,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.115,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.122,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.130,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.137,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.144,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.151,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.158,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.167,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.173,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.180,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.187,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.194,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.201,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.209,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.217,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.223,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.230,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.239,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.246,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.253,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.259,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.266,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.273,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.280,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.289,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.295,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.302,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.309,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.315,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.323,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.331,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.338,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.345,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.351,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.359,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.367,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.375,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.381,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.390,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.398,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.404,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.411,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.418,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.426,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.433,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.440,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.447,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.453,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.461,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.469,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.476,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.483,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.490,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.497,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.505,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.512,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.517,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.526,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.532,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.542,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.549,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.556,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.565,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.572,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.579,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.586,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.594,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.601,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.609,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.617,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.625,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.631,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.638,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.645,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.653,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.660,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.667,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.674,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.680,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.688,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.696,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.703,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.710,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.717,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.724,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.732,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.739,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.746,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.753,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.760,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.766,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.775,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.782,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.789,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.796,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.803,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.811,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.819,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.826,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.834,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.841,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.848,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.855,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.861,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.868,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.875,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.882,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.890,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.895,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.904,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.911,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.918,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.926,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.934,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.940,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.947,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.954,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.961,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.969,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.976,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.983,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.990,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:18:59.997,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.005,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.012,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.019,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.026,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.033,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.040,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.048,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.055,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.063,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.071,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.078,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.085,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.095,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.101,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.108,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.115,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.127,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.137,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.148,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.154,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.161,[11, 4, 255, 255, 5, 220, 255, 229, 0, 0, 0, 50]
11:19:00.170,[11, 4, 255, 255, 5, 220, 0, 58, 0, 0, 0, 50]
11:19:00.177,[11, 4, 255, 255, 5, 220, 0, 105, 0, 0, 0, 50]
11:19:00.183,[11, 4, 255, 255, 5, 220, 0, 160, 0, 0, 0, 50]
11:19:00.190,[11, 4, 255, 255, 5, 220, 0, 223, 0, 0, 0, 50]
11:19:00.197,[11, 4, 255, 255, 5, 220, 1, 53, 0, 0, 0, 50]
11:19:00.203,[11, 4, 255, 255, 5, 220, 1, 147, 0, 0, 0, 50]
11:19:00.211,[11, 4, 255, 255, 5, 220, 2, 1, 0, 0, 0, 50]
11:19:00.219,[11, 4, 255, 255, 5, 220, 2, 103, 0, 0, 0, 50]
11:19:00.224,[11, 4, 255, 255, 5, 220, 2, 103, 0, 0, 0, 50]
11:19:00.232,[11, 4, 255, 255, 5, 220, 2, 197, 0, 0, 0, 50]
11:19:00.239,[11, 4, 255, 255, 5, 220, 3, 20, 0, 0, 0, 50]
11:19:00.334,[11, 4, 255, 255, 5, 220, 3, 20, 0, 0, 0, 50]
11:19:00.358,[11, 4, 255, 255, 5, 220, 3, 231, 0, 0, 0, 50]
11:19:00.378,[11, 4, 255, 255, 5, 220, 3, 231, 0, 0, 0, 50]
11:19:00.394,[11, 4, 255, 255, 5, 220, 3, 231, 0, 0, 0, 50]
11:19:00.411,[11, 4, 255, 255, 5, 220, 3, 231, 0, 0, 0, 50]
11:19:00.428,[11, 4, 255, 255, 5, 220, 3, 231, 0, 0, 0, 50]
11:19:00.444,[11, 4, 255, 255, 5, 220, 3, 231, 0, 0, 0, 50]
11:19:00.463,[11, 4, 255, 255, 5, 210, 3, 231, 0, 0, 0, 50]
11:19:00.480,[11, 4, 255, 255, 5, 68, 3, 231, 0, 0, 0, 50]
11:19:00.503,[11, 4, 255, 255, 4, 199, 3, 137, 0, 0, 0, 50]
11:19:00.523,[11, 4, 255, 255, 3, 243, 2, 189, 0, 0, 0, 50]
11:19:00.549,[11, 4, 255, 255, 3, 232, 1, 202, 0, 0, 0, 50]
11:19:00.572,[11, 4, 255, 255, 3, 232, 1, 69, 0, 0, 0, 50]
11:19:00.592,[11, 4, 255, 255, 3, 232, 0, 192, 0, 0, 0, 50]
11:19:00.615,[11, 4, 255, 255, 3, 232, 0, 58, 0, 0, 0, 50]
11:19:00.634,[11, 4, 255, 255, 3, 232, 0, 19, 0, 0, 0, 50]
11:19:00.655,[11, 4, 255, 255, 3, 232, 255, 253, 0, 0, 0, 50]
11:19:00.677,[11, 4, 255, 255, 3, 232, 255, 253, 0, 0, 255, 229]
11:19:00.697,[11, 4, 255, 255, 3, 232, 255, 253, 0, 0, 255, 174]
11:19:00.720,[11, 4, 255, 255, 3, 232, 255, 253, 0, 0, 255, 135]
11:19:00.740,[11, 4, 255, 255, 3, 232, 255, 253, 0, 0, 255, 127]
11:19:00.760,[11, 4, 255, 255, 3, 232, 255, 253, 0, 0, 255, 127]
11:19:00.779,[11, 4, 255, 255, 4, 15, 255, 253, 0, 0, 255, 127]
11:19:00.802,[11, 4, 255, 255, 4, 58, 255, 253, 0, 0, 255, 127]
11:19:00.822,[11, 4, 255, 255, 4, 101, 255, 253, 0, 0, 255, 127]
11:19:00.845,[11, 4, 255, 255, 4, 199, 255, 253, 0, 0, 255, 205]
11:19:00.867,[11, 4, 255, 255, 5, 25, 0, 113, 0, 0, 255, 229]
11:19:00.888,[11, 4, 255, 255, 5, 170, 1, 69, 255, 135, 0, 3]
11:19:00.901,[11, 4, 255, 255, 5, 210, 2, 1, 255, 49, 0, 3]
11:19:00.915,[11, 4, 255, 255, 5, 218, 2, 197, 255, 2, 0, 3]
11:19:00.930,[11, 4, 255, 255, 5, 218, 3, 90, 254, 187, 0, 3]
11:19:00.944,[11, 4, 255, 255, 5, 218, 3, 145, 254, 156, 0, 3]
11:19:00.959,[11, 4, 255, 255, 5, 218, 3, 216, 254, 140, 0, 3]
11:19:00.973,[11, 4, 255, 255, 5, 218, 3, 231, 254, 132, 0, 3]
11:19:00.986,[11, 4, 255, 255, 5, 218, 3, 231, 254, 132, 0, 3]
11:19:01.000,[11, 4, 255, 255, 5, 218, 3, 231, 254, 124, 0, 3]
11:19:01.015,[11, 4, 255, 255, 5, 218, 3, 231, 254, 85, 0, 3]
11:19:01.028,[11, 4, 255, 255, 5, 218, 3, 231, 254, 30, 0, 3]
11:19:01.042,[11, 4, 255, 255, 5, 218, 3, 231, 253, 216, 0, 3]
11:19:01.055,[11, 4, 255, 255, 5, 218, 3, 231, 253, 145, 0, 3]
11:19:01.069,[11, 4, 255, 255, 5, 218, 3, 169, 253, 98, 0, 3]
11:19:01.082,[11, 4, 255, 255, 5, 218, 3, 145, 253, 82, 0, 3]
11:19:01.095,[11, 4, 255, 255, 5, 218, 3, 129, 253, 51, 0, 3]
11:19:01.111,[11, 4, 255, 255, 5, 218, 3, 122, 253, 35, 0, 3]
11:19:01.124,[11, 4, 255, 255, 5, 218, 3, 90, 253, 27, 0, 3]
11:19:01.138,[11, 4, 255, 255, 5, 218, 3, 4, 253, 19, 0, 3]
11:19:01.153,[11, 4, 255, 255, 5, 127, 2, 87, 253, 19, 0, 3]
11:19:01.167,[11, 4, 255, 255, 5, 18, 1, 234, 253, 19, 255, 104]
11:19:01.180,[11, 4, 255, 255, 4, 211, 1, 30, 253, 19, 254, 195]
11:19:01.194,[11, 4, 255, 255, 4, 97, 0, 97, 253, 19, 254, 116]
11:19:01.207,[11, 4, 255, 255, 4, 19, 0, 3, 253, 19, 253, 216]
11:19:01.221,[11, 4, 255, 255, 3, 239, 255, 80, 253, 19, 253, 137]
11:19:01.234,[11, 4, 255, 255, 3, 239, 254, 163, 253, 19, 253, 137]
11:19:01.247,[11, 4, 255, 255, 3, 235, 253, 223, 253, 137, 253, 137]
11:19:01.263,[11, 4, 255, 255, 3, 235, 253, 145, 254, 61, 253, 137]
11:19:01.276,[11, 4, 255, 255, 3, 232, 253, 59, 255, 33, 253, 216]
11:19:01.290,[11, 4, 255, 255, 3, 232, 253, 51, 255, 229, 254, 93]
11:19:01.303,[11, 4, 255, 255, 3, 232, 253, 184, 1, 108, 254, 171]
11:19:01.319,[11, 4, 255, 255, 3, 232, 254, 30, 2, 17, 0, 3]
11:19:01.332,[11, 4, 255, 255, 4, 74, 254, 226, 3, 12, 0, 192]
11:19:01.345,[11, 4, 255, 255, 4, 195, 255, 127, 3, 137, 1, 6]
11:19:01.358,[11, 4, 255, 255, 5, 65, 255, 190, 2, 111, 1, 30]
11:19:01.374,[11, 4, 255, 255, 5, 182, 0, 3, 1, 116, 0, 223]
11:19:01.387,[11, 4, 255, 255, 5, 214, 0, 3, 0, 247, 255, 229]
11:19:01.401,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.414,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.427,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.441,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.454,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.469,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.482,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.494,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.509,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.523,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.535,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.540,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.555,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.562,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.572,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.582,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.592,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.599,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.608,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.615,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.621,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
11:19:01.628,[11, 4, 255, 255, 5, 218, 0, 3, 0, 3, 255, 229]
