12:53:05.703,array('B', [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0])
12:53:05.708,array('B', [1, 255, 189, 0, 42, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.712,array('B', [1, 255, 202, 0, 24, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.716,array('B', [1, 0, 12, 0, 0, 255, 250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.723,array('B', [17, 0, 30, 255, 232, 255, 250, 248, 34, 244, 166, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.727,array('B', [1, 0, 67, 255, 232, 0, 6, 248, 33, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.732,array('B', [1, 0, 73, 255, 226, 0, 18, 248, 32, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.739,array('B', [17, 0, 97, 255, 214, 0, 12, 248, 32, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.743,array('B', [1, 0, 79, 255, 214, 0, 6, 248, 32, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.749,array('B', [17, 0, 67, 255, 226, 0, 24, 248, 31, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.756,array('B', [17, 0, 30, 255, 232, 0, 6, 248, 31, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.760,array('B', [1, 0, 6, 0, 12, 0, 12, 248, 31, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.766,array('B', [17, 255, 226, 0, 12, 255, 250, 248, 30, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.772,array('B', [17, 255, 238, 0, 12, 0, 0, 248, 30, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.776,array('B', [1, 255, 226, 0, 12, 0, 6, 248, 29, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.780,array('B', [1, 255, 226, 0, 24, 255, 250, 248, 28, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.784,array('B', [1, 255, 220, 0, 24, 0, 0, 248, 28, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.790,array('B', [17, 255, 244, 0, 18, 0, 0, 248, 27, 244, 165, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.794,array('B', [1, 0, 0, 0, 12, 0, 18, 248, 26, 244, 164, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.798,array('B', [1, 0, 24, 255, 250, 0, 18, 248, 26, 244, 164, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.802,array('B', [1, 0, 36, 0, 0, 0, 6, 248, 25, 244, 164, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.806,array('B', [1, 0, 42, 255, 238, 0, 6, 248, 25, 244, 164, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.810,array('B', [1, 0, 12, 255, 250, 0, 12, 248, 24, 244, 164, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.817,array('B', [17, 0, 12, 0, 0, 0, 18, 248, 24, 244, 164, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.823,array('B', [17, 0, 6, 255, 244, 255, 250, 248, 23, 244, 163, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.827,array('B', [1, 0, 6, 0, 6, 0, 18, 248, 23, 244, 163, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.833,array('B', [17, 255, 244, 0, 0, 0, 0, 248, 22, 244, 163, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.851,array('B', [1, 0, 6, 255, 250, 0, 0, 248, 22, 244, 163, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.856,array('B', [1, 0, 6, 255, 238, 0, 0, 248, 21, 244, 163, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.863,array('B', [17, 0, 30, 0, 0, 0, 6, 248, 20, 244, 163, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.867,array('B', [1, 0, 18, 255, 238, 0, 6, 248, 20, 244, 163, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.882,array('B', [17, 0, 24, 0, 0, 0, 18, 248, 19, 244, 163, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.892,array('B', [33, 0, 0, 0, 0, 0, 0, 248, 18, 244, 162, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.896,array('B', [1, 255, 226, 0, 30, 255, 250, 248, 17, 244, 162, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.900,array('B', [1, 0, 18, 0, 12, 0, 6, 248, 16, 244, 162, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.916,array('B', [1, 0, 36, 0, 6, 0, 6, 248, 16, 244, 162, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.923,array('B', [17, 0, 30, 255, 232, 0, 6, 248, 14, 244, 161, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.927,array('B', [1, 0, 54, 255, 244, 0, 6, 248, 13, 244, 161, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.942,array('B', [17, 0, 18, 0, 0, 0, 6, 248, 12, 244, 161, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.946,array('B', [1, 0, 30, 255, 250, 0, 18, 248, 11, 244, 161, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.951,array('B', [1, 0, 6, 0, 6, 0, 12, 248, 10, 244, 161, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.957,array('B', [17, 255, 232, 0, 18, 0, 6, 248, 10, 244, 161, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.980,array('B', [33, 255, 244, 0, 12, 0, 6, 248, 10, 244, 161, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.984,array('B', [1, 0, 12, 0, 6, 0, 6, 248, 8, 244, 160, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.989,array('B', [1, 0, 6, 0, 12, 0, 6, 248, 8, 244, 160, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:05.993,array('B', [1, 0, 6, 0, 24, 0, 12, 248, 7, 244, 160, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.004,array('B', [17, 255, 244, 0, 6, 0, 6, 248, 6, 244, 160, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.009,array('B', [1, 0, 6, 0, 12, 0, 12, 248, 4, 244, 159, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.013,array('B', [1, 0, 24, 0, 6, 0, 18, 248, 3, 244, 159, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.018,array('B', [1, 0, 30, 255, 244, 0, 12, 248, 3, 244, 159, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.034,array('B', [1, 0, 36, 255, 250, 0, 6, 248, 2, 244, 159, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.038,array('B', [1, 0, 36, 255, 232, 0, 6, 248, 1, 244, 159, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.043,array('B', [1, 0, 18, 255, 244, 0, 0, 248, 1, 244, 158, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.050,array('B', [17, 0, 54, 255, 250, 0, 6, 248, 1, 244, 158, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.064,array('B', [1, 0, 30, 255, 238, 0, 0, 248, 0, 244, 158, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.069,array('B', [1, 0, 18, 0, 6, 0, 6, 247, 255, 244, 158, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.073,array('B', [1, 255, 195, 0, 48, 0, 0, 247, 255, 244, 158, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
12:53:06.077,array('B', [1, 255, 208, 0, 30, 0, 12, 247, 254, 244, 158, 0, 0, 0, 0, 0, 0, 0, 0, 165, 165, 165, 165, 165, 165, 165, 165])
